SourceUserID,ReplyUserID
7539,7539
2425,2425
10746,2100
10746,8720
10746,10746
7965,7965
2272,4880
2272,2272
7871,11898
7871,11898
11128,336
11419,6433
11658,9267
11658,7529
6229,10940
10697,3374
1205,8540
2522,5322
7867,6396
12192,12192
5086,10675
5086,4904
5086,7166
5086,1703
359,359
3055,10852
224,224
3214,4927
2450,11841
8430,8071
11658,1097
11658,2898
11658,9267
11180,6806
9601,7539
9601,7539
9682,2623
7129,1880
8068,8592
12382,12384
7342,10640
2683,2683
3158,6241
74,74
6710,10181
3566,3566
7707,4797
7707,7146
7707,2324
7707,7329
7707,11906
4318,4478
5352,8004
6553,2484
6553,858
6553,11733
11678,11622
8316,7832
2752,8898
4083,10937
8128,8128
7820,12259
9028,2895
7623,846
12217,6378
12217,3055
2076,2867
10463,8314
5279,2100
3007,3007
9520,9520
9520,9520
9520,9520
8629,8629
7659,4853
1851,1851
1939,7666
10235,7019
10235,12266
7004,8876
7832,4338
2099,2099
5980,2023
12292,11641
3193,7995
10792,8516
9412,10945
9412,9412
7699,4884
7141,9974
7141,2205
3499,3499
7193,4996
2210,9957
9787,12063
9787,271
3043,8652
3043,3043
5703,8157
11169,11169
8854,2793
10527,9498
10777,1260
10777,5134
2879,2692
1787,1103
12227,4564
7819,7121
2067,11205
670,670
3775,8956
3775,8956
53,10837
124,124
5990,9462
3059,6738
7134,6624
9055,1333
7081,7081
544,544
544,544
5762,8294
3772,8533
3772,8078
3772,8691
3772,11341
3772,7088
3772,3984
4477,9165
4468,7104
12403,12403
5868,4110
3103,5461
9530,3734
10055,7576
11717,11717
6149,5631
4766,2157
12261,2702
12261,12240
12261,368
12261,98
12261,6453
5980,5800
10652,10856
9422,8146
5217,7377
7104,4468
10574,4806
10574,10574
4069,2035
12014,12014
6002,2466
8737,8737
5922,5922
3800,3800
3750,3750
12244,10650
4099,2242
4136,10433
11658,9973
11658,8562
3843,7104
253,6734
253,6734
5158,445
5158,10289
5158,6217
5158,2649
8932,4399
5359,3917
189,6392
4709,11750
4709,11750
8268,2224
2747,9605
11884,5722
11884,1045
11884,1948
11884,5148
11884,8846
11884,5204
11884,3675
11884,2805
11884,2805
11884,11403
11884,5442
11884,3757
5620,6197
5620,5620
5152,1618
10626,10435
10626,2416
10626,9884
10626,10609
10626,10416
7456,3665
8356,8356
7109,3061
10997,5883
1960,1960
4157,4157
12000,9833
1402,540
11191,4975
1508,2735
2971,3097
2971,11082
2971,3781
2971,11727
2971,10655
2971,7057
2971,20
2971,6261
2971,1487
2971,8099
2971,2330
2971,2595
2971,5874
2971,861
2971,7586
2971,8302
2971,4368
2971,76
2971,6675
2971,7813
2971,1260
2971,6456
2971,5800
2971,12280
2971,3984
2971,8093
2971,3442
2971,6947
2971,6088
2971,344
2971,2857
2971,10789
9461,5137
2930,2930
2930,2930
11453,12053
7134,8895
11412,10196
7453,545
7453,4199
4578,10423
9604,9044
9472,852
1032,1032
7090,7108
7090,2054
11669,7774
2695,3234
2695,3234
2829,2829
3115,4533
10118,10118
11926,8520
6535,6535
1107,9855
8828,2644
4945,7282
4945,1696
11161,1351
6038,936
6038,5439
6821,3945
2632,2632
10336,10336
5371,5371
2272,6548
2644,8389
2644,6217
2644,8577
5364,2776
2425,213
7965,7965
3718,579
10118,10118
1027,12151
3964,3964
3694,4875
11767,3294
11767,11767
3058,3058
2920,8242
10630,722
4896,4896
9671,321
11000,8023
1829,6356
1829,1243
1829,893
1829,11589
1829,10358
1829,10358
9124,5088
1711,1711
1831,5525
1831,3626
1831,2654
7059,8631
1107,7282
11862,11862
2095,3262
2095,6449
6426,6345
10235,5866
10235,5054
7104,7104
7133,7133
6234,2100
4268,939
8156,10954
6938,8397
9321,9321
1032,1032
11197,8155
6512,5618
444,444
11285,4043
4089,2650
6602,5416
11446,322
8571,10030
8571,12319
8571,6213
8571,1744
8571,1601
8571,11190
8571,7925
8571,11706
8571,2582
8571,8931
8571,3211
10321,3376
10321,1265
8074,1075
9154,9154
7453,7453
10266,1034
153,2100
7629,2707
10693,2242
4574,4505
210,4475
210,10225
210,10225
2210,594
7221,4069
2156,10284
11334,1419
1668,6165
10911,9958
11745,11745
4062,428
10284,2156
10574,8803
6275,1739
11182,9148
7460,7460
2641,4803
3007,6840
5076,10932
12227,12227
12227,12227
1079,2522
10521,1381
2596,4722
1332,1332
5998,6584
5998,5998
2425,83
2425,6723
9661,9661
1735,4487
1735,1416
1735,985
1735,3389
1735,7786
1735,5214
1735,5963
9032,9032
9324,10954
9324,9324
9324,4167
4675,2809
1133,10080
8155,12009
7832,7832
11780,2652
4237,6593
8880,8880
10184,10184
5454,10422
12227,12180
12227,3384
12227,3384
2058,12092
11583,2416
961,10727
4691,5631
5686,7191
9184,8539
1567,1105
11399,5026
6568,10593
1032,1032
1320,12122
1320,7589
1320,5877
1320,11240
1320,6590
1320,8667
1320,5101
6967,6967
2816,2816
6230,7685
6820,1798
9637,9637
4083,513
9130,9130
7473,7473
6640,6640
8645,3407
2763,2763
10164,10164
9933,7682
835,835
835,835
835,835
835,835
9603,10143
9603,10143
11083,11083
10584,10584
2566,2566
10174,8853
11300,1579
11300,3237
11300,7545
11300,4556
11300,6348
11300,9363
11300,6559
11300,9652
11300,2624
11300,1908
11300,10586
11300,11300
11300,610
11300,3918
5716,12180
5716,1385
5716,4755
3742,2798
7832,7832
11316,10143
8752,263
10997,1585
1639,11999
1639,10388
1639,6026
986,10876
1515,10546
2277,4085
12359,12339
11658,3587
11658,3326
11658,10502
11658,4508
11658,1260
11658,1436
11658,82
11658,1752
11658,3328
11658,7855
11658,3695
11658,3795
11658,2188
9500,11167
10560,1829
4303,4303
11658,11344
11658,985
1628,3698
3085,3085
3085,3085
3085,3085
961,4298
961,621
5242,5693
7012,513
11562,10596
4260,1817
1535,6181
9106,2754
11658,11484
349,5569
349,5569
9507,10993
2631,9664
2631,10004
2631,8196
2631,7503
2631,10363
2631,9190
2631,11252
2631,12235
2631,10143
2631,10143
2631,10937
2631,3533
7454,225
2268,1477
2272,1620
1669,4245
1669,2414
2270,5441
3579,9009
10630,5971
11705,12399
1320,8986
3299,10143
3299,12073
3299,513
10539,4462
10997,3544
9258,7091
4258,6742
10847,650
5234,8502
6820,1798
3191,4737
3191,4737
8130,3066
10300,10300
3772,2150
3772,3878
3772,9601
3772,6046
3772,9925
3772,4833
3772,10039
3772,10884
3772,10984
3772,8020
3772,6314
3772,224
3772,3253
3772,9441
3772,1288
3772,6966
3772,10273
3772,11758
9224,10244
5199,6468
1492,3579
1492,4064
2071,5030
2071,2071
7473,7473
7136,6075
6459,7421
5507,12193
5507,12193
10679,3154
9538,9538
3784,1862
4960,3498
4365,8592
4365,9952
11323,12386
10263,4320
3772,10785
3772,7379
3772,3765
3772,5616
3772,3772
6774,3720
6774,1840
3375,6430
6910,6482
7166,545
4157,4157
2425,11198
10190,5033
8901,7029
1398,5288
1668,5200
6012,8635
6012,4356
6012,5506
6012,9448
6012,5047
6012,2804
4315,6659
5146,9705
2218,8752
2218,2255
2218,9027
2218,11649
2218,12154
2218,10557
184,7946
184,2100
4255,3131
9587,9587
12041,12041
1648,7727
1648,12059
1648,11956
1648,11831
1648,7615
1648,7173
1648,7936
10526,8215
5309,3682
4056,3885
10866,12117
9558,9558
7268,3057
4667,7068
4825,10066
3843,1433
11428,560
2218,2218
5206,5206
6988,6988
3772,9923
4314,632
4314,4314
6449,8697
2711,1754
4518,9718
6234,414
9602,9602
5500,11463
4869,4869
7204,8253
12441,2579
5926,8232
89,8408
96,96
4157,4157
11658,3695
11658,3511
11658,5721
11658,10028
4621,4621
5684,6779
4136,9877
2801,2902
2801,2114
2801,4788
1414,1414
9897,6009
9032,9032
3033,5415
7935,7935
8160,560
8160,10672
3469,9635
7904,7904
5716,6865
5716,10607
5716,8338
1115,1115
1380,6148
3030,3030
2195,4852
2631,10882
2631,4833
8197,1592
2272,3797
1694,1694
8758,8758
7859,7859
4687,4687
10626,2100
10626,13
10626,2580
10626,6268
8881,762
6427,513
5940,5940
9175,4246
1278,3259
11369,9736
3429,4616
8408,89
2631,10143
2631,1551
10597,12037
7733,6081
5684,5495
2523,8432
1032,1032
4793,1901
4793,7345
4793,4793
4793,3031
4793,10577
4793,10577
4793,7917
7528,4204
5109,5109
11646,8335
5426,399
949,949
1977,11323
1977,307
1977,11697
1977,9209
6573,3479
6725,3609
11094,11094
1645,587
5366,6729
7821,6359
7821,9497
7821,7722
7821,5612
7821,8665
7821,5036
7821,7821
7821,6936
5702,5702
6686,1107
6686,1107
3755,163
3755,2926
11658,12302
1655,687
8330,8542
11559,2661
1407,1470
10284,2156
8095,11462
9015,11086
8592,12166
1612,4686
2631,4562
11010,166
11010,2918
3299,10946
3299,11209
3299,2882
3299,762
3299,2629
10724,12180
10724,12388
10724,2100
3332,3240
11810,8823
11810,10677
11810,10677
11810,10677
11810,11000
11810,7690
11810,2864
11810,5598
11810,2077
11810,11925
4020,2832
8037,8037
6298,10662
10235,3416
679,8803
7971,5806
12052,12052
6498,1608
12404,612
2341,9987
11583,7159
11583,4783
12055,8672
7965,7965
11398,3423
8720,2146
8644,8656
3461,8976
8824,8824
6895,4086
579,3718
714,9642
7249,8992
2100,2597
2272,5548
4494,1491
5980,1167
3772,10143
3772,7836
3772,8525
3772,9113
3772,9233
3772,2182
5274,5274
7104,7104
5756,5756
11238,4729
4786,8403
4078,4535
4078,9955
162,10446
987,11007
6702,619
10574,10574
8722,5441
439,9085
6922,8833
6922,2336
7367,7367
7367,11460
8656,8644
3342,3295
1478,1478
4639,494
10102,7367
11658,7240
11658,7240
3772,7705
9873,9873
5716,2219
5716,2219
5716,2100
445,5472
9334,9334
5463,5463
6776,224
4852,2195
5115,6934
4948,6764
7832,7201
10606,9687
8697,10359
2082,12129
2082,10288
2082,5436
2082,1751
2082,11820
2082,2668
2082,1015
2082,11523
2082,12239
3772,2509
3772,9739
3772,9739
3772,5987
1399,4697
1399,2955
1399,2955
1399,5668
1399,3584
1399,448
1399,9964
1399,8122
4449,9716
11149,10401
10559,166
10559,8922
10559,11198
10347,10347
1694,1694
3773,5313
1452,3443
1452,2309
1452,5099
1452,8371
1452,251
1452,2204
5271,1219
5271,555
5271,4925
9538,9538
2618,3386
2618,10584
2618,3158
12140,12140
6916,1649
7137,8722
5130,7406
7902,7902
713,11257
6317,6317
4717,9799
5468,7166
5699,2056
1356,7674
1830,1830
3750,3750
12067,9936
7620,7620
6647,9137
2082,762
3773,3773
2636,4158
3058,3058
10396,1856
4727,4727
4083,8516
2717,2717
1607,3528
7207,7207
3030,1356
7651,10990
12283,5581
12283,10418
7395,3713
4162,2626
4024,4478
7720,2517
7720,7041
2801,4621
9264,3804
12352,11053
7006,7006
7006,5722
8165,6741
11746,8210
7230,2619
2636,6828
8586,8802
8586,8431
2094,1493
500,5800
500,500
11971,11971
9370,152
7799,7799
4491,4805
4491,2226
12030,12030
10011,6047
9060,1449
9060,6536
11299,5971
11807,11993
11807,11993
8173,10857
8173,6587
9792,3661
5003,12406
4817,4817
5980,9392
5980,1325
2644,6217
11678,9655
2425,4272
2816,10548
4896,1818
4635,10826
2466,11862
12153,7549
12153,7549
9328,892
11721,11721
769,769
8054,1599
4157,4157
8918,11105
1912,3803
2273,2899
10120,6408
1822,1822
11105,7880
6493,4807
6493,12294
3777,3912
8637,8637
8667,1320
9104,6362
9104,2613
2997,2997
5523,5523
2659,2286
6277,5705
2358,9092
11207,11207
2971,7514
2971,9298
2971,2102
2971,1768
2971,2835
2971,11868
2971,8891
2971,12309
2971,4953
2971,8458
2971,4676
2971,3699
2971,5311
2971,213
2971,8150
2971,11984
6526,9304
6526,10420
5677,4245
5677,4245
5677,4245
5677,4245
5957,9674
2415,11466
1725,1725
1725,1725
6555,6555
11856,11856
274,9642
5008,4492
751,1852
12096,10457
557,3666
7722,7603
7005,1522
5864,325
7006,1063
2594,5351
8549,7004
905,10597
3356,9821
3129,10711
6859,9782
4494,6326
11517,2739
8583,10711
5527,12197
5527,1802
5527,10713
5527,12178
5527,7295
5527,2863
5014,7061
6859,2103
10055,2828
66,4136
4304,7931
4304,7931
4304,11005
7212,7212
11184,2450
9335,11636
3984,3984
5047,3529
4407,11199
6234,10183
6234,2100
7272,7508
6381,7664
6381,6381
1404,5073
12033,4636
3772,12439
4453,5262
4453,3238
4453,2391
11136,413
3905,7134
9401,2439
9401,2439
8071,8071
2735,2735
9873,9873
8663,8663
6597,9143
3537,3537
6509,8911
9893,9545
875,8608
883,11774
883,9714
9918,12358
6477,6477
3736,4320
3306,1976
2308,8102
11249,1719
790,4828
2933,6332
313,8221
3710,8338
9605,939
8541,8059
12056,12056
185,11886
6684,2100
8071,8071
7305,7305
6963,10397
6963,1875
9449,11683
225,7454
6279,1796
2273,6656
2273,11185
12162,12035
11658,11708
11658,8573
8254,7723
5392,2933
167,2723
2639,2639
2733,3718
2733,3718
9272,7905
4613,8336
1637,6357
905,3542
11658,2177
11658,3587
11658,1331
11658,1260
11658,7938
11658,5580
11658,5209
8937,8937
6895,11198
4916,11566
9429,8685
12395,12395
10862,10862
4196,7490
5707,5743
7965,7965
11612,9760
7965,7965
9390,304
7165,7165
11142,11142
7111,11280
12426,4437
1875,8729
2797,3735
874,874
961,1762
7832,7944
5379,3424
7104,3666
7104,7104
3750,3750
4757,4757
7640,8976
12141,4020
5716,12180
5716,5464
9738,11067
3772,5918
3772,11671
3772,6835
3772,5597
3772,5511
3772,8999
3772,8512
3772,2303
3772,521
9932,9309
8659,2790
1754,1334
3357,5631
10945,10945
6594,6594
12234,12349
1414,4980
3490,4022
2324,5267
11635,2100
10477,8544
6331,6331
10723,2744
10723,4444
1710,10376
6437,3817
1739,7832
3529,3022
9403,10122
422,5040
9952,4365
2238,3057
1902,6032
6338,2658
6338,2658
6338,11721
6180,8331
891,1641
11658,7127
11658,9267
9503,11920
5228,5122
4171,6217
4171,11026
4171,5074
4171,4925
4171,4114
7448,10443
10400,5372
5507,6820
3964,3964
5226,4417
2636,10385
3978,6355
7167,11385
6799,2123
9602,9602
12426,12426
4695,11829
11713,11046
4938,4938
11658,11484
11658,6462
571,8253
6017,2571
3909,11538
10708,10708
10685,8215
2110,7423
2110,8429
10548,10548
9306,1832
9898,7052
838,641
84,84
5716,11642
5716,2100
8156,8861
8156,8861
6628,2100
10636,9609
142,1002
11322,2985
11322,3829
1839,5427
330,330
1003,10648
8757,1694
9296,8760
3089,3089
7446,12386
9092,2358
11852,11852
7134,11447
5460,5460
4804,4804
7935,7931
3750,3750
2004,2685
2004,532
2836,1754
3624,2218
11300,11300
11208,16
10949,4484
11650,3035
10098,1798
283,600
9705,5146
1381,1381
8373,7979
11658,9267
763,1019
9798,9798
9013,9013
12108,11056
7910,3941
8001,8166
9502,5905
9502,5905
2594,8377
8803,6866
2466,7440
7176,2473
4980,208
4980,3529
4980,3529
4980,3529
1169,1169
10445,6833
10445,6595
10445,10445
10445,4292
10445,8282
9174,4642
8769,8769
7098,9260
12436,5416
3432,1126
7988,7988
6628,3580
3287,3287
5296,6889
5702,5702
4954,10044
10633,4308
10633,8467
12156,12156
5335,1937
11514,767
12045,6217
7859,7859
11605,11605
9669,1846
5295,5295
2093,6773
607,11710
607,4116
3993,11392
490,5456
11300,6411
130,7164
8113,8113
9439,9439
2425,11951
2425,7045
2425,9710
183,1685
6303,1403
8132,5971
757,5425
10620,7972
3597,6734
3597,11216
6617,6617
10971,7446
3750,3750
6834,8130
8124,4575
9669,795
9669,1846
2596,10943
6298,10662
4088,1308
4315,1593
1725,1725
7715,7715
2273,10143
9115,7034
3116,5571
3659,3529
3659,3529
12360,2038
2986,1640
10574,10574
10574,7577
8853,3732
7661,11468
10006,3088
6276,7555
4871,4871
2921,4080
7573,8502
10626,7373
10626,2100
11655,7628
3279,10349
3279,5800
3279,2100
3279,6217
3279,1273
3846,3846
5112,5112
9583,6260
2778,11937
2778,4231
2778,179
2778,8129
2778,1585
2778,7526
2778,2778
2778,7411
2778,12408
2778,6966
2778,6217
2778,11198
9078,3937
11658,5914
11658,1799
9526,1179
9526,6821
9526,3929
9526,12390
9526,1120
9526,10976
9526,10624
9526,8020
3575,6981
1979,7962
5447,5447
12045,12145
12045,786
9066,9066
11756,2945
4454,10707
4980,5341
2859,2859
10665,10665
3750,3750
1544,148
3600,7837
6750,1498
10552,10552
7269,4718
6796,6107
3106,2635
4552,905
5289,5289
1320,8667
1336,1336
2979,1360
8731,5071
1478,1478
2733,5571
6388,12230
7408,10606
9610,6665
11837,2339
11837,7863
8590,8878
9403,10122
301,5387
10285,3331
5625,6216
10626,2100
3750,3750
7732,7732
10237,10237
7832,7832
7832,7832
7832,7832
5072,10403
7010,1731
5731,3449
560,8160
8758,8758
184,2100
184,5587
10235,213
6658,8433
5103,5103
3532,10970
1725,1725
3893,7104
11442,10841
905,7899
1056,11459
6079,5832
6079,1581
11220,1336
250,250
4078,6757
7024,8356
12295,7364
1431,2038
1304,3754
8369,3354
7515,5187
4570,4566
4570,11493
4570,5471
4570,11087
2717,2717
1694,1694
1767,1767
11924,1029
11924,2669
11924,5142
4176,278
1477,2268
12137,1710
12137,1710
1590,1590
10773,9624
1169,1169
10584,10584
6149,5631
6149,6149
2755,659
2755,5518
2755,9812
2755,10168
2755,8783
2755,9745
2755,4003
2755,9810
2755,6751
2755,4985
2755,8676
2755,6499
5777,5777
11452,566
6640,6640
3135,4468
1453,7944
10580,11379
5713,3005
2171,9388
7266,936
7508,7508
11300,11300
2631,1491
2631,5853
2631,9190
2631,5109
2631,3831
2631,5519
2631,12059
2631,477
2631,10675
2631,427
2631,8267
2631,11283
2631,7345
10073,8144
9848,6032
10339,12286
10339,9117
10339,1541
10339,7740
10339,9579
10339,4022
10339,5960
10339,11545
10339,11573
5146,8323
10720,1846
10720,1480
11109,5259
8004,5352
10473,7551
9620,10457
2979,5423
2979,4202
914,11277
8982,4901
6962,513
9413,9661
2860,2860
4178,2235
4178,2235
4178,2235
5509,7270
3348,10578
1830,1830
11928,2178
2240,7379
9873,9873
9303,9303
11003,2528
11496,11496
5048,5048
9528,9436
3868,3868
4006,11999
5112,5112
7289,7289
7289,7289
1032,1032
7679,6812
11231,11231
3568,9310
5912,12158
1299,3447
929,7426
1404,10392
4453,5732
6234,2100
5139,5125
5197,6217
8075,11246
772,7009
4734,12374
8809,11857
10703,4332
12278,873
1381,6346
3129,3176
9952,4365
4245,11476
8451,12402
11658,9267
7821,7821
7821,4293
6661,6661
7907,3059
7214,8830
6819,6819
10999,8631
8656,8644
10615,10615
8754,3741
10626,4141
10626,1247
5774,5774
10275,10275
54,1611
10950,3646
5496,6311
734,1738
4522,5071
4522,5071
7473,7473
8928,10122
12085,12085
2692,4598
2266,2100
2266,2493
2266,8565
11965,7836
4173,3862
2955,2983
2955,2983
10574,3366
1197,4768
